date,depto,num
15/11/2018,NARIÑO,29
15/11/2018,NARIÑO,17
15/11/2018,NARIÑO,17
15/11/2018,NORTE DE SANTANDER,28
15/11/2018,TOLIMA,52
15/11/2018,VALLE,-
15/11/2018,VALLE,38
15/11/2018,VALLE,18
15/11/2018,VALLE,25
15/11/2018,VALLE,40
15/11/2018,VALLE,70
15/11/2018,VALLE,32
16/11/2018,AMAZONAS,44
16/11/2018,ANTIOQUIA,30
16/11/2018,ANTIOQUIA,18
16/11/2018,ANTIOQUIA,28
16/11/2018,ANTIOQUIA,19
16/11/2018,ANTIOQUIA,22
16/11/2018,ANTIOQUIA,65
16/11/2018,ANTIOQUIA,25
16/11/2018,ANTIOQUIA,35
16/11/2018,ATLÁNTICO,32
16/11/2018,ATLÁNTICO,32
16/11/2018,BOLÍVAR,59
16/11/2018,CÓRDOBA,21
16/11/2018,CUNDINAMARCA,35
16/11/2018,CUNDINAMARCA,51
16/11/2018,CUNDINAMARCA,34
16/11/2018,CUNDINAMARCA,53
16/11/2018,CUNDINAMARCA,28
16/11/2018,GUAJIRA,13
16/11/2018,HUILA,16
16/11/2018,MAGDALENA,29
16/11/2018,QUINDÍO,38
16/11/2018,QUINDÍO,53
16/11/2018,VALLE,30
16/11/2018,VALLE,17
16/11/2018,VALLE,26
16/11/2018,VALLE,31
16/11/2018,VALLE,25
16/11/2018,VALLE,26
16/11/2018,VALLE,33
16/11/2018,VALLE,27
16/11/2018,VALLE,14
16/11/2018,VALLE,27
17/11/2018,ANTIOQUIA,32
17/11/2018,ANTIOQUIA,30
17/11/2018,ANTIOQUIA,19
17/11/2018,ANTIOQUIA,33
17/11/2018,ANTIOQUIA,38
17/11/2018,ANTIOQUIA,32
17/11/2018,ANTIOQUIA,22
17/11/2018,ANTIOQUIA,51
17/11/2018,ANTIOQUIA,36
17/11/2018,ANTIOQUIA,17
17/11/2018,ATLÁNTICO,39
17/11/2018,ATLÁNTICO,3
17/11/2018,BOLÍVAR,43
17/11/2018,CAQUETÁ,15
17/11/2018,CASANARE,37
17/11/2018,CAUCA,19
17/11/2018,CAUCA,43
17/11/2018,CAUCA,66
17/11/2018,CESAR,60
17/11/2018,CUNDINAMARCA,36
17/11/2018,CUNDINAMARCA,54
17/11/2018,CUNDINAMARCA,52
17/11/2018,CUNDINAMARCA,46
17/11/2018,GUAJIRA,69
17/11/2018,NORTE DE SANTANDER,43
17/11/2018,NORTE DE SANTANDER,56
17/11/2018,PUTUMAYO,22
17/11/2018,PUTUMAYO,41
17/11/2018,QUINDÍO,50
17/11/2018,QUINDÍO,37
17/11/2018,QUINDÍO,48
17/11/2018,RISARALDA,35
17/11/2018,RISARALDA,33
17/11/2018,SANTANDER,30
17/11/2018,VALLE,50
18/11/2018,ANTIOQUIA,27
18/11/2018,ANTIOQUIA,19
18/11/2018,ANTIOQUIA,38
18/11/2018,ANTIOQUIA,25
18/11/2018,ANTIOQUIA,37
18/11/2018,ANTIOQUIA,21
18/11/2018,ANTIOQUIA,43
18/11/2018,ANTIOQUIA,26
18/11/2018,ATLÁNTICO,68
18/11/2018,BOLÍVAR,25
18/11/2018,BOLÍVAR,20
18/11/2018,CALDAS,29
18/11/2018,CALDAS,31
18/11/2018,CALDAS,22
18/11/2018,CAUCA,24
18/11/2018,CUNDINAMARCA,34
18/11/2018,CUNDINAMARCA,61
18/11/2018,CUNDINAMARCA,74
18/11/2018,CUNDINAMARCA,24
18/11/2018,CUNDINAMARCA,33
18/11/2018,CUNDINAMARCA,59
18/11/2018,GUAJIRA,42
18/11/2018,HUILA,1
18/11/2018,META,50
18/11/2018,META,29
18/11/2018,NORTE DE SANTANDER,35
18/11/2018,NORTE DE SANTANDER,40
18/11/2018,PUTUMAYO,31
18/11/2018,QUINDÍO,28
18/11/2018,QUINDÍO,28
18/11/2018,TOLIMA,57
18/11/2018,VALLE,17
18/11/2018,VALLE,43
18/11/2018,VALLE,31
18/11/2018,VALLE,24
18/11/2018,VALLE,19
18/11/2018,VALLE,22
18/11/2018,VALLE,19
18/11/2018,VALLE,30
18/11/2018,VALLE,35
19/11/2018,ANTIOQUIA,56
19/11/2018,ANTIOQUIA,28
19/11/2018,ANTIOQUIA,35
19/11/2018,ANTIOQUIA,30
19/11/2018,ANTIOQUIA,43
19/11/2018,ANTIOQUIA,19
19/11/2018,ATLÁNTICO,31
19/11/2018,BOYACÁ,53
19/11/2018,CESAR,58
19/11/2018,CHOCÓ,29
19/11/2018,CÓRDOBA,23
19/11/2018,CUNDINAMARCA,29
19/11/2018,GUAJIRA,14
19/11/2018,GUAJIRA,17
19/11/2018,GUAJIRA,55
19/11/2018,MAGDALENA,24
19/11/2018,NORTE DE SANTANDER,37
19/11/2018,NORTE DE SANTANDER,28
19/11/2018,RISARALDA,68
19/11/2018,VALLE,38
19/11/2018,VALLE,33
19/11/2018,VALLE,23
19/11/2018,VALLE,36
20/11/2018,ANTIOQUIA,32
20/11/2018,ANTIOQUIA,23
20/11/2018,ANTIOQUIA,-
20/11/2018,ANTIOQUIA,21
20/11/2018,ANTIOQUIA,24
20/11/2018,ANTIOQUIA,23
20/11/2018,ANTIOQUIA,31
20/11/2018,ANTIOQUIA,27
20/11/2018,ANTIOQUIA,19
20/11/2018,ATLÁNTICO,36
20/11/2018,CAUCA,35
20/11/2018,CUNDINAMARCA,23
20/11/2018,CUNDINAMARCA,19
20/11/2018,CUNDINAMARCA,29
20/11/2018,CUNDINAMARCA,30
20/11/2018,META,24
20/11/2018,META,21
20/11/2018,NARIÑO,28
20/11/2018,NORTE DE SANTANDER,24
20/11/2018,NORTE DE SANTANDER,25
20/11/2018,VALLE,29
20/11/2018,VALLE,33
20/11/2018,VALLE,46
20/11/2018,VALLE,58
20/11/2018,VALLE,21
21/11/2018,ANTIOQUIA,28
21/11/2018,ANTIOQUIA,32
21/11/2018,ANTIOQUIA,31
21/11/2018,ANTIOQUIA,27
21/11/2018,ANTIOQUIA,9
21/11/2018,ANTIOQUIA,18
21/11/2018,ANTIOQUIA,53
21/11/2018,ANTIOQUIA,93
21/11/2018,ATLÁNTICO,25
21/11/2018,CÓRDOBA,22
21/11/2018,CÓRDOBA,45
21/11/2018,CÓRDOBA,23
21/11/2018,CUNDINAMARCA,62
21/11/2018,CUNDINAMARCA,43
21/11/2018,CUNDINAMARCA,73
21/11/2018,HUILA,21
21/11/2018,MAGDALENA,45
21/11/2018,META,24
21/11/2018,NARIÑO,39
21/11/2018,NARIÑO,25
21/11/2018,NARIÑO,38
21/11/2018,NORTE DE SANTANDER,25
21/11/2018,NORTE DE SANTANDER,42
21/11/2018,VALLE,54
22/11/2018,ANTIOQUIA,24
22/11/2018,ANTIOQUIA,26
22/11/2018,ANTIOQUIA,36
22/11/2018,ANTIOQUIA,42
22/11/2018,ANTIOQUIA,25
22/11/2018,ANTIOQUIA,53
22/11/2018,ARAUCA,34
22/11/2018,ATLÁNTICO,70
22/11/2018,BOYACÁ,24
22/11/2018,CAUCA,36
22/11/2018,CAUCA,42
22/11/2018,CHOCÓ,18
22/11/2018,CÓRDOBA,28
22/11/2018,CUNDINAMARCA,30
22/11/2018,CUNDINAMARCA,22
22/11/2018,CUNDINAMARCA,44
22/11/2018,CUNDINAMARCA,38
22/11/2018,CUNDINAMARCA,39
22/11/2018,CUNDINAMARCA,23
22/11/2018,MAGDALENA,31
22/11/2018,META,35
22/11/2018,SUCRE,26
22/11/2018,VALLE,44
22/11/2018,VALLE,26
22/11/2018,VALLE,42
22/11/2018,VALLE,53
22/11/2018,VALLE,24
22/11/2018,VALLE,16
23/11/2018,ANTIOQUIA,25
23/11/2018,ANTIOQUIA,33
23/11/2018,ANTIOQUIA,44
23/11/2018,ANTIOQUIA,21
23/11/2018,ANTIOQUIA,24
23/11/2018,ANTIOQUIA,20
23/11/2018,ANTIOQUIA,21
23/11/2018,ANTIOQUIA,13
23/11/2018,ANTIOQUIA,27
23/11/2018,ANTIOQUIA,55
23/11/2018,ANTIOQUIA,34
23/11/2018,BOLÍVAR,30
23/11/2018,CALDAS,50
23/11/2018,CALDAS,33
23/11/2018,CALDAS,52
23/11/2018,CALDAS,64
23/11/2018,CAUCA,51
23/11/2018,CHOCÓ,32
23/11/2018,CHOCÓ,42
23/11/2018,CHOCÓ,22
23/11/2018,CHOCÓ,18
23/11/2018,CUNDINAMARCA,57
23/11/2018,CUNDINAMARCA,33
23/11/2018,MAGDALENA,28
23/11/2018,MAGDALENA,33
23/11/2018,META,45
23/11/2018,META,32
23/11/2018,NARIÑO,50
23/11/2018,NORTE DE SANTANDER,31
23/11/2018,NORTE DE SANTANDER,34
23/11/2018,NORTE DE SANTANDER,18
23/11/2018,NORTE DE SANTANDER,19
23/11/2018,NORTE DE SANTANDER,40
23/11/2018,QUINDÍO,43
23/11/2018,QUINDÍO,42
23/11/2018,TOLIMA,54
23/11/2018,VALLE,18
23/11/2018,VALLE,30
23/11/2018,VALLE,23
24/11/2018,ANTIOQUIA,32
24/11/2018,ANTIOQUIA,35
24/11/2018,ANTIOQUIA,25
24/11/2018,ANTIOQUIA,18
24/11/2018,ANTIOQUIA,37
24/11/2018,ARAUCA,32
24/11/2018,ATLÁNTICO,16
24/11/2018,ATLÁNTICO,47
24/11/2018,BOLÍVAR,33
24/11/2018,CASANARE,22
24/11/2018,CAUCA,23
24/11/2018,CHOCÓ,28
24/11/2018,CUNDINAMARCA,23
24/11/2018,CUNDINAMARCA,26
24/11/2018,CUNDINAMARCA,23
24/11/2018,CUNDINAMARCA,22
24/11/2018,CUNDINAMARCA,37
24/11/2018,GUAJIRA,65
24/11/2018,GUAJIRA,41
24/11/2018,HUILA,37
24/11/2018,META,32
24/11/2018,META,6
24/11/2018,NARIÑO,38
24/11/2018,NORTE DE SANTANDER,43
24/11/2018,NORTE DE SANTANDER,36
24/11/2018,PUTUMAYO,17
24/11/2018,PUTUMAYO,40
24/11/2018,SANTANDER,45
24/11/2018,SUCRE,45
24/11/2018,TOLIMA,18
24/11/2018,VALLE,21
24/11/2018,VALLE,18
24/11/2018,VALLE,19
24/11/2018,VALLE,45
24/11/2018,VALLE,33
24/11/2018,VALLE,22
24/11/2018,VALLE,20
24/11/2018,VALLE,31
24/11/2018,VALLE,29
24/11/2018,VALLE,45
25/11/2018,ANTIOQUIA,35
25/11/2018,ANTIOQUIA,44
25/11/2018,ANTIOQUIA,21
25/11/2018,ANTIOQUIA,29
25/11/2018,ANTIOQUIA,33
25/11/2018,ANTIOQUIA,38
25/11/2018,ANTIOQUIA,39
25/11/2018,ANTIOQUIA,24
25/11/2018,ARAUCA,16
25/11/2018,ARAUCA,32
25/11/2018,ATLÁNTICO,29
25/11/2018,BOLÍVAR,19
25/11/2018,BOYACÁ,44
25/11/2018,CALDAS,36
25/11/2018,CAQUETÁ,23
25/11/2018,CASANARE,24
25/11/2018,CAUCA,16
25/11/2018,CESAR,21
25/11/2018,CÓRDOBA,29
25/11/2018,CUNDINAMARCA,18
25/11/2018,CUNDINAMARCA,37
25/11/2018,CUNDINAMARCA,27
25/11/2018,CUNDINAMARCA,35
25/11/2018,CUNDINAMARCA,26
25/11/2018,CUNDINAMARCA,25
25/11/2018,CUNDINAMARCA,20
25/11/2018,CUNDINAMARCA,17
25/11/2018,GUAJIRA,33
25/11/2018,HUILA,57
25/11/2018,HUILA,35
25/11/2018,HUILA,22
25/11/2018,HUILA,43
25/11/2018,MAGDALENA,53
25/11/2018,MAGDALENA,50
25/11/2018,META,31
25/11/2018,NARIÑO,47
25/11/2018,NARIÑO,52
25/11/2018,NARIÑO,37
25/11/2018,NARIÑO,52
25/11/2018,NORTE DE SANTANDER,42
25/11/2018,NORTE DE SANTANDER,48
25/11/2018,SANTANDER,52
25/11/2018,SANTANDER,18
25/11/2018,TOLIMA,30
25/11/2018,TOLIMA,42
25/11/2018,VALLE,32
25/11/2018,VALLE,46
25/11/2018,VALLE,22
25/11/2018,VALLE,33
25/11/2018,VALLE,25
25/11/2018,VALLE,53
25/11/2018,VALLE,28
25/11/2018,VALLE,22
25/11/2018,VALLE,23
25/11/2018,VALLE,41
25/11/2018,VALLE,34
25/11/2018,VALLE,29
25/11/2018,VALLE,30
26/11/2018,ANTIOQUIA,24
26/11/2018,ANTIOQUIA,69
26/11/2018,ANTIOQUIA,51
26/11/2018,ANTIOQUIA,46
26/11/2018,ANTIOQUIA,23
26/11/2018,ANTIOQUIA,42
26/11/2018,ANTIOQUIA,45
26/11/2018,ANTIOQUIA,17
26/11/2018,ANTIOQUIA,33
26/11/2018,ARAUCA,26
26/11/2018,ATLÁNTICO,22
26/11/2018,CALDAS,26
26/11/2018,CALDAS,52
26/11/2018,CAUCA,29
26/11/2018,CAUCA,35
26/11/2018,CHOCÓ,35
26/11/2018,CÓRDOBA,30
26/11/2018,CÓRDOBA,53
26/11/2018,CÓRDOBA,20
26/11/2018,CUNDINAMARCA,44
26/11/2018,HUILA,82
26/11/2018,NARIÑO,44
26/11/2018,NARIÑO,32
26/11/2018,QUINDÍO,50
26/11/2018,SAN ANDRÉS,28
26/11/2018,SUCRE,51
26/11/2018,VALLE,20
26/11/2018,VALLE,36
26/11/2018,VALLE,22
26/11/2018,VALLE,45
27/11/2018,ANTIOQUIA,22
27/11/2018,ANTIOQUIA,30
27/11/2018,ANTIOQUIA,43
27/11/2018,ANTIOQUIA,18
27/11/2018,CASANARE,19
27/11/2018,CAUCA,14
27/11/2018,CAUCA,19
27/11/2018,CAUCA,22
27/11/2018,CESAR,25
27/11/2018,CESAR,43
27/11/2018,CESAR,26
27/11/2018,CHOCÓ,35
27/11/2018,CÓRDOBA,31
27/11/2018,CÓRDOBA,35
27/11/2018,CUNDINAMARCA,25
27/11/2018,CUNDINAMARCA,38
27/11/2018,CUNDINAMARCA,19
27/11/2018,MAGDALENA,21
27/11/2018,MAGDALENA,28
27/11/2018,NARIÑO,39
27/11/2018,NORTE DE SANTANDER,35
27/11/2018,SAN ANDRÉS,3
27/11/2018,SUCRE,33
27/11/2018,VALLE,45
27/11/2018,VALLE,27
27/11/2018,VALLE,39
27/11/2018,VALLE,14
27/11/2018,VALLE,17
27/11/2018,VALLE,40
28/11/2018,ANTIOQUIA,61
28/11/2018,ANTIOQUIA,37
28/11/2018,ANTIOQUIA,22
28/11/2018,ATLÁNTICO,18
28/11/2018,ATLÁNTICO,54
28/11/2018,CAQUETÁ,25
28/11/2018,CAUCA,29
28/11/2018,CAUCA,39
28/11/2018,CHOCÓ,35
28/11/2018,CÓRDOBA,25
28/11/2018,CÓRDOBA,38
28/11/2018,CUNDINAMARCA,38
28/11/2018,CUNDINAMARCA,24
28/11/2018,CUNDINAMARCA,16
28/11/2018,CUNDINAMARCA,18
28/11/2018,HUILA,48
28/11/2018,MAGDALENA,26
28/11/2018,META,51
28/11/2018,NARIÑO,25
28/11/2018,NARIÑO,44
28/11/2018,NARIÑO,19
28/11/2018,NARIÑO,24
28/11/2018,NARIÑO,29
28/11/2018,NORTE DE SANTANDER,30
28/11/2018,PUTUMAYO,42
28/11/2018,RISARALDA,50
28/11/2018,VALLE,45
28/11/2018,VALLE,18
28/11/2018,VALLE,22
28/11/2018,VALLE,18
29/11/2018,ANTIOQUIA,21
29/11/2018,ANTIOQUIA,33
29/11/2018,ANTIOQUIA,38
29/11/2018,ANTIOQUIA,40
29/11/2018,ANTIOQUIA,40
29/11/2018,ANTIOQUIA,28
29/11/2018,ANTIOQUIA,24
29/11/2018,CAUCA,34
29/11/2018,CAUCA,35
29/11/2018,CESAR,25
29/11/2018,CESAR,31
29/11/2018,CESAR,26
29/11/2018,CUNDINAMARCA,32
29/11/2018,GUAJIRA,63
29/11/2018,NORTE DE SANTANDER,30
29/11/2018,NORTE DE SANTANDER,45
29/11/2018,NORTE DE SANTANDER,53
29/11/2018,SANTANDER,30
29/11/2018,SUCRE,19
29/11/2018,VALLE,40
30/11/2018,ANTIOQUIA,57
30/11/2018,ANTIOQUIA,35
30/11/2018,ANTIOQUIA,22
30/11/2018,ANTIOQUIA,16
30/11/2018,ANTIOQUIA,19
30/11/2018,ANTIOQUIA,16
30/11/2018,ANTIOQUIA,20
30/11/2018,ATLÁNTICO,27
30/11/2018,CAQUETÁ,42
30/11/2018,CESAR,35
30/11/2018,CUNDINAMARCA,36
30/11/2018,CUNDINAMARCA,46
30/11/2018,CUNDINAMARCA,18
30/11/2018,CUNDINAMARCA,45
30/11/2018,CUNDINAMARCA,49
30/11/2018,CUNDINAMARCA,27
30/11/2018,GUAJIRA,44
30/11/2018,HUILA,41
30/11/2018,NARIÑO,38
30/11/2018,NORTE DE SANTANDER,16
30/11/2018,SANTANDER,35
30/11/2018,SANTANDER,38
30/11/2018,SUCRE,21
30/11/2018,VALLE,22
30/11/2018,VALLE,18
30/11/2018,VALLE,38
30/11/2018,VALLE,14
30/11/2018,VALLE,19
30/11/2018,VALLE,28
30/11/2018,VALLE,34
30/11/2018,VALLE,19
01/12/2018,ANTIOQUIA,34
01/12/2018,ANTIOQUIA,20
01/12/2018,BOLÍVAR,30
01/12/2018,BOLÍVAR,29
01/12/2018,BOLÍVAR,16
01/12/2018,BOYACÁ,42
01/12/2018,CALDAS,18
01/12/2018,CAUCA,36
01/12/2018,CAUCA,37
01/12/2018,CAUCA,39
01/12/2018,CÓRDOBA,52
01/12/2018,CUNDINAMARCA,41
01/12/2018,CUNDINAMARCA,35
01/12/2018,CUNDINAMARCA,17
01/12/2018,CUNDINAMARCA,49
01/12/2018,CUNDINAMARCA,35
01/12/2018,GUAJIRA,23
01/12/2018,HUILA,22
01/12/2018,MAGDALENA,54
01/12/2018,META,50
01/12/2018,NORTE DE SANTANDER,25
01/12/2018,SANTANDER,21
01/12/2018,TOLIMA,71
01/12/2018,TOLIMA,53
01/12/2018,TOLIMA,21
01/12/2018,VALLE,30
01/12/2018,VALLE,43
01/12/2018,VALLE,29
01/12/2018,VALLE,39
01/12/2018,VALLE,65
01/12/2018,VALLE,67
01/12/2018,VALLE,54
02/12/2018,ANTIOQUIA,18
02/12/2018,ANTIOQUIA,52
02/12/2018,ANTIOQUIA,33
02/12/2018,ANTIOQUIA,28
02/12/2018,ANTIOQUIA,40
02/12/2018,ARAUCA,24
02/12/2018,ATLÁNTICO,19
02/12/2018,ATLÁNTICO,29
02/12/2018,BOLÍVAR,26
02/12/2018,BOLÍVAR,24
02/12/2018,BOLÍVAR,32
02/12/2018,BOYACÁ,23
02/12/2018,CALDAS,73
02/12/2018,CAQUETÁ,25
02/12/2018,CAQUETÁ,24
02/12/2018,CAUCA,40
02/12/2018,CAUCA,28
02/12/2018,CAUCA,23
02/12/2018,CESAR,24
02/12/2018,CHOCÓ,35
02/12/2018,CHOCÓ,36
02/12/2018,CÓRDOBA,34
02/12/2018,CUNDINAMARCA,34
02/12/2018,CUNDINAMARCA,16
02/12/2018,CUNDINAMARCA,41
02/12/2018,CUNDINAMARCA,-
02/12/2018,GUAJIRA,64
02/12/2018,HUILA,56
02/12/2018,MAGDALENA,28
02/12/2018,NARIÑO,32
02/12/2018,NARIÑO,53
02/12/2018,NARIÑO,38
02/12/2018,NARIÑO,28
02/12/2018,NARIÑO,47
02/12/2018,NARIÑO,17
02/12/2018,NORTE DE SANTANDER,23
02/12/2018,NORTE DE SANTANDER,25
02/12/2018,NORTE DE SANTANDER,25
02/12/2018,QUINDÍO,27
02/12/2018,QUINDÍO,74
02/12/2018,QUINDÍO,15
02/12/2018,RISARALDA,14
02/12/2018,SANTANDER,22
02/12/2018,VALLE,30
02/12/2018,VALLE,21
02/12/2018,VALLE,24
02/12/2018,VALLE,36
02/12/2018,VALLE,16
02/12/2018,VALLE,31
02/12/2018,VALLE,27
02/12/2018,VALLE,21
02/12/2018,VALLE,21
02/12/2018,VALLE,23
02/12/2018,VALLE,33
02/12/2018,VALLE,27
03/12/2018,ANTIOQUIA,49
03/12/2018,ANTIOQUIA,40
03/12/2018,ANTIOQUIA,19
03/12/2018,ANTIOQUIA,28
03/12/2018,ANTIOQUIA,36
03/12/2018,ARAUCA,39
03/12/2018,ATLÁNTICO,23
03/12/2018,ATLÁNTICO,33
03/12/2018,CAUCA,23
03/12/2018,CAUCA,65
03/12/2018,CAUCA,16
03/12/2018,CAUCA,18
03/12/2018,CESAR,34
03/12/2018,CÓRDOBA,30
03/12/2018,CUNDINAMARCA,25
03/12/2018,CUNDINAMARCA,18
03/12/2018,HUILA,31
03/12/2018,META,13
03/12/2018,NARIÑO,38
03/12/2018,NARIÑO,29
03/12/2018,NARIÑO,33
03/12/2018,NARIÑO,40
03/12/2018,NORTE DE SANTANDER,27
03/12/2018,NORTE DE SANTANDER,45
03/12/2018,PUTUMAYO,39
03/12/2018,RISARALDA,27
03/12/2018,SANTANDER,19
03/12/2018,SANTANDER,40
03/12/2018,SUCRE,46
03/12/2018,TOLIMA,23
03/12/2018,VALLE,33
03/12/2018,VALLE,42
03/12/2018,VALLE,31
03/12/2018,VALLE,27
03/12/2018,VALLE,14
03/12/2018,VALLE,19
04/12/2018,ANTIOQUIA,51
04/12/2018,ANTIOQUIA,14
04/12/2018,ANTIOQUIA,25
04/12/2018,ARAUCA,40
04/12/2018,ATLÁNTICO,59
04/12/2018,ATLÁNTICO,26
04/12/2018,ATLÁNTICO,34
04/12/2018,ATLÁNTICO,33
04/12/2018,CALDAS,50
04/12/2018,CAUCA,38
04/12/2018,CHOCÓ,25
04/12/2018,CÓRDOBA,30
04/12/2018,CUNDINAMARCA,28
04/12/2018,CUNDINAMARCA,30
04/12/2018,CUNDINAMARCA,22
04/12/2018,CUNDINAMARCA,21
04/12/2018,CUNDINAMARCA,53
04/12/2018,GUAJIRA,24
04/12/2018,HUILA,5
04/12/2018,HUILA,22
04/12/2018,META,21
04/12/2018,QUINDÍO,42
04/12/2018,VALLE,29
04/12/2018,VALLE,34
04/12/2018,VALLE,26
04/12/2018,VALLE,39
04/12/2018,VALLE,28
05/12/2018,ANTIOQUIA,30
05/12/2018,ANTIOQUIA,16
05/12/2018,ANTIOQUIA,18
05/12/2018,ANTIOQUIA,25
05/12/2018,ANTIOQUIA,57
05/12/2018,ANTIOQUIA,22
05/12/2018,ANTIOQUIA,86
05/12/2018,ANTIOQUIA,16
05/12/2018,ANTIOQUIA,22
05/12/2018,ANTIOQUIA,40
05/12/2018,ATLÁNTICO,51
05/12/2018,ATLÁNTICO,35
05/12/2018,CALDAS,40
05/12/2018,CAUCA,45
05/12/2018,CÓRDOBA,18
05/12/2018,CUNDINAMARCA,20
05/12/2018,CUNDINAMARCA,48
05/12/2018,MAGDALENA,40
05/12/2018,META,44
05/12/2018,NARIÑO,77
05/12/2018,NARIÑO,29
05/12/2018,NORTE DE SANTANDER,27
05/12/2018,NORTE DE SANTANDER,31
05/12/2018,NORTE DE SANTANDER,36
05/12/2018,PUTUMAYO,34
05/12/2018,PUTUMAYO,43
05/12/2018,SUCRE,21
05/12/2018,VALLE,25
05/12/2018,VALLE,40
05/12/2018,VALLE,36
05/12/2018,VALLE,23
05/12/2018,VALLE,23
05/12/2018,VALLE,31
05/12/2018,VALLE,22
06/12/2018,ANTIOQUIA,37
06/12/2018,ANTIOQUIA,42
06/12/2018,ANTIOQUIA,33
06/12/2018,ANTIOQUIA,44
06/12/2018,ARAUCA,29
06/12/2018,ATLÁNTICO,24
06/12/2018,ATLÁNTICO,41
06/12/2018,BOYACÁ,35
06/12/2018,CALDAS,64
06/12/2018,CHOCÓ,35
06/12/2018,CÓRDOBA,26
06/12/2018,CÓRDOBA,25
06/12/2018,CUNDINAMARCA,20
06/12/2018,CUNDINAMARCA,49
06/12/2018,GUAJIRA,40
06/12/2018,MAGDALENA,19
06/12/2018,MAGDALENA,37
06/12/2018,NARIÑO,48
06/12/2018,NARIÑO,27
06/12/2018,NARIÑO,36
06/12/2018,NORTE DE SANTANDER,27
06/12/2018,NORTE DE SANTANDER,19
06/12/2018,NORTE DE SANTANDER,34
06/12/2018,PUTUMAYO,27
06/12/2018,PUTUMAYO,27
06/12/2018,SUCRE,58
06/12/2018,SUCRE,58
06/12/2018,TOLIMA,51
06/12/2018,VALLE,39
06/12/2018,VALLE,76
06/12/2018,VALLE,42
06/12/2018,VALLE,25
06/12/2018,VALLE,27
06/12/2018,VALLE,25
06/12/2018,VALLE,32
07/12/2018,ANTIOQUIA,23
07/12/2018,ANTIOQUIA,51
07/12/2018,ANTIOQUIA,55
07/12/2018,ANTIOQUIA,36
07/12/2018,ANTIOQUIA,26
07/12/2018,ANTIOQUIA,21
07/12/2018,ATLÁNTICO,39
07/12/2018,ATLÁNTICO,39
07/12/2018,BOLÍVAR,35
07/12/2018,BOLÍVAR,29
07/12/2018,BOLÍVAR,32
07/12/2018,CAUCA,28
07/12/2018,CAUCA,23
07/12/2018,CAUCA,32
07/12/2018,CUNDINAMARCA,22
07/12/2018,CUNDINAMARCA,52
07/12/2018,CUNDINAMARCA,39
07/12/2018,CUNDINAMARCA,35
07/12/2018,NARIÑO,22
07/12/2018,QUINDÍO,56
07/12/2018,RISARALDA,39
07/12/2018,VALLE,17
07/12/2018,VALLE,17
07/12/2018,VALLE,38
07/12/2018,VALLE,40
07/12/2018,VALLE,17
07/12/2018,VALLE,19
07/12/2018,VALLE,33
07/12/2018,VALLE,25
07/12/2018,VALLE,15
07/12/2018,VALLE,20
07/12/2018,VALLE,19
08/12/2018,ANTIOQUIA,20
08/12/2018,ANTIOQUIA,21
08/12/2018,ANTIOQUIA,24
08/12/2018,ANTIOQUIA,49
08/12/2018,ANTIOQUIA,31
08/12/2018,ANTIOQUIA,36
08/12/2018,ANTIOQUIA,20
08/12/2018,ANTIOQUIA,45
08/12/2018,ANTIOQUIA,31
08/12/2018,ATLÁNTICO,22
08/12/2018,ATLÁNTICO,32
08/12/2018,BOLÍVAR,32
08/12/2018,BOLÍVAR,23
08/12/2018,BOLÍVAR,41
08/12/2018,BOYACÁ,28
08/12/2018,BOYACÁ,70
08/12/2018,CALDAS,33
08/12/2018,CALDAS,36
08/12/2018,CAUCA,52
08/12/2018,CAUCA,31
08/12/2018,CAUCA,21
08/12/2018,CESAR,20
08/12/2018,CESAR,27
08/12/2018,CHOCÓ,44
08/12/2018,CUNDINAMARCA,24
08/12/2018,CUNDINAMARCA,34
08/12/2018,CUNDINAMARCA,32
08/12/2018,CUNDINAMARCA,35
08/12/2018,CUNDINAMARCA,53
08/12/2018,CUNDINAMARCA,25
08/12/2018,CUNDINAMARCA,19
08/12/2018,CUNDINAMARCA,32
08/12/2018,CUNDINAMARCA,42
08/12/2018,CUNDINAMARCA,25
08/12/2018,CUNDINAMARCA,17
08/12/2018,CUNDINAMARCA,32
08/12/2018,CUNDINAMARCA,21
08/12/2018,GUAJIRA,28
08/12/2018,GUAJIRA,59
08/12/2018,META,62
08/12/2018,NARIÑO,36
08/12/2018,NORTE DE SANTANDER,48
08/12/2018,NORTE DE SANTANDER,40
08/12/2018,NORTE DE SANTANDER,45
08/12/2018,PUTUMAYO,37
08/12/2018,PUTUMAYO,38
08/12/2018,QUINDÍO,26
08/12/2018,QUINDÍO,53
08/12/2018,SANTANDER,20
08/12/2018,SANTANDER,25
08/12/2018,SANTANDER,80
08/12/2018,SANTANDER,58
08/12/2018,SANTANDER,58
08/12/2018,SUCRE,22
08/12/2018,SUCRE,39
08/12/2018,TOLIMA,46
08/12/2018,TOLIMA,45
08/12/2018,VALLE,36
08/12/2018,VALLE,63
08/12/2018,VALLE,50
08/12/2018,VALLE,26
08/12/2018,VALLE,16
08/12/2018,VALLE,26
08/12/2018,VALLE,42
08/12/2018,VALLE,37
08/12/2018,VALLE,38
08/12/2018,VALLE,43
09/12/2018,ANTIOQUIA,25
09/12/2018,ANTIOQUIA,13
09/12/2018,ANTIOQUIA,25
09/12/2018,ANTIOQUIA,46
09/12/2018,ARAUCA,34
